"AUC","AUC.diff","ORate.MPT","ORate.10PT","TSS.MPT","TSS.10PT","bio_2.contribution","bio_4.contribution","bio_5.contribution","bio_7.contribution","bio_13.contribution","bio_15.contribution","bio_18.contribution","bio_19.contribution","bio_2.permutation.importance","bio_4.permutation.importance","bio_5.permutation.importance","bio_7.permutation.importance","bio_13.permutation.importance","bio_15.permutation.importance","bio_18.permutation.importance","bio_19.permutation.importance","type","filter"
0.94367485380117,0.0180704093567251,0.0111111111111111,0.122222222222222,0.400588888888889,0.768077777777778,0.8719,0.31584,95.48586,0.70606,0.09398,1.15926,1.04904,0.31812,2.96794,0.0385,88.93248,1.47472,0.04424,5.8676,0.17594,0.49862,"100","pca2"
0.93937514619883,0.0189818128654971,0.0111111111111111,0.142690058479532,0.412588888888889,0.745809941520468,2.05854,0.44042,94.21654,0.40176,0.14018,1.32698,1.06934,0.34618,2.61478,0.01416,89.3629,1.89834,0.03226,5.65962,0.23898,0.17896,"100","pca2"
0.940533333333333,0.0187244444444445,0.0111111111111111,0.130994152046784,0.381988888888889,0.751805847953216,1.04928,0.38664,94.78586,0.8369,0.42054,1.2471,0.86974,0.40392,2.50622,0.00384,89.5346,1.40632,0.0661,5.63148,0.43662,0.41484,"100","pca2"
0.942023976608187,0.0251773099415205,0.0111111111111111,0.164327485380117,0.419688888888889,0.722772514619883,1.12542,0.32356,95.194,0.58698,0.16572,1.38964,0.97906,0.2357,3.75804,0.16808,87.04698,2.02234,0.10184,6.02988,0.30948,0.56334,"75","pca2"
0.938452923976608,0.0211181871345029,0.0210526315789474,0.153216374269006,0.415047368421053,0.735283625730994,1.64114,0.68952,94.68592,0.22846,0.10244,1.10278,1.14004,0.4097,4.3484,0.82326,87.25152,2.13292,0.0166,4.85754,0.27216,0.29762,"75","pca2"
0.942506725146199,0.0147021637426901,0.0111111111111111,0.121052631578947,0.389088888888889,0.767947368421053,1.0578,0.45904,95.20522,0.5771,0.22116,1.19994,1.00538,0.27434,2.48132,0.07478,88.9629,1.55682,0,6.2681,0.33632,0.31978,"75","pca2"
0.943224122807018,0.0170436549707602,0.0210526315789474,0.142105263157895,0.399147368421053,0.746894736842105,0.92178,0.46404,95.41394,0.80598,0.10944,1.119,0.92026,0.24556,2.59838,0.08534,89.85398,1.38228,0.0995,5.18242,0.3469,0.45124,"75","pca2"
0.941995906432749,0.0218047953216374,0.0111111111111111,0.12046783625731,0.424188888888889,0.76873216374269,1.2228,0.47818,95.22742,0.62336,0.09714,1.02356,1.0624,0.26512,3.75694,0.00378,88.32834,1.95288,0,5.2943,0.36304,0.30074,"75","pca2"
0.941180409356725,0.0161351461988304,0.0111111111111111,0.131578947368421,0.420688888888889,0.757821052631579,1.70042,0.60986,94.70946,0.50744,0.16552,1.13988,1.03554,0.13186,3.08522,0.33356,89.72698,1.64094,0.07086,4.73146,0.23738,0.17358,"75","pca2"
0.939632456140351,0.0202102339181287,0.0111111111111111,0.14327485380117,0.402988888888889,0.733814035087719,1.38,0.44968,95.09182,0.61826,0.11104,1.22956,0.83534,0.28428,2.84772,0.1008,88.76112,1.9315,0.10946,5.5211,0.33208,0.39618,"75","pca2"
0.941755116959064,0.0217384502923977,0.0222222222222222,0.164327485380117,0.410577777777778,0.724472514619883,1.70048,0.52062,94.49558,0.23912,0.16102,1.32676,1.33246,0.22394,3.03276,0.00806,87.09304,2.1512,0.01374,7.12626,0.25094,0.32396,"75","pca2"
0.942388304093567,0.0169628070175438,0.0111111111111111,0.12046783625731,0.410388888888889,0.76643216374269,0.93096,0.4607,95.04206,1.09708,0.11914,1.2099,1.03094,0.10928,2.4392,0.09572,87.73816,2.44644,0.05216,6.36996,0.2934,0.5649,"75","pca2"
0.941615789473684,0.0191886549707602,0.0105263157894737,0.176023391812865,0.416873684210526,0.713576608187134,0.74268,0.45376,94.72422,1.23002,0.40246,1.13532,1.03514,0.27642,3.97618,0.25562,88.3042,1.8638,0.1898,4.72126,0.35616,0.33302,"75","pca2"
0.941552631578947,0.022399298245614,0.0111111111111111,0.122222222222222,0.391788888888889,0.761477777777778,1.06228,0.65164,95.1576,0.75336,0.17158,1.05028,0.97914,0.17408,3.66314,0.17684,88.4783,1.76868,0.01536,5.09808,0.39628,0.40334,"75","pca2"
0.941044444444444,0.0256977777777778,0.0222222222222222,0.176608187134503,0.407477777777778,0.710791812865497,0.96446,0.59684,95.19716,0.56266,0.11764,1.26326,1.00192,0.29608,3.83378,0.01044,86.16626,2.222,0.08918,7.00374,0.41716,0.2574,"75","pca2"
0.943097222222222,0.023625,0.0222222222222222,0.1,0.398477777777778,0.7845,1.3224,0.49402,95.41388,0.42242,0.14208,1.0397,0.92624,0.23918,2.86584,0.04348,89.9958,1.28076,0,5.25124,0.33522,0.2277,"75","pca2"
0.941353801169591,0.0179706432748538,0.0105263157894737,0.121637426900585,0.407373684210526,0.765362573099415,1.34092,0.50142,94.90044,0.21032,0.30516,1.3888,1.01396,0.33892,2.45058,0.04252,87.84136,1.4063,0.03406,7.60484,0.37264,0.24768,"75","pca2"
0.940537426900585,0.0299559064327486,0.0105263157894737,0.14327485380117,0.408873684210526,0.74262514619883,1.27194,0.498,95.40084,0.3984,0.1752,1.04582,0.73008,0.47972,3.39182,0.0172,88.42562,1.871,0.04694,5.62024,0.36054,0.2667,"75","pca2"
0.940335087719298,0.00813380116959066,0.0111111111111111,0.164912280701754,0.410488888888889,0.725087719298246,0.87808,0.35888,94.77758,1.23504,0.15298,1.19584,1.19038,0.21128,3.88204,0.05554,87.49178,1.76682,0.05698,5.79956,0.23952,0.70778,"75","pca2"
0.940621783625731,0.0236584502923977,0.0222222222222222,0.121052631578947,0.419277777777778,0.766747368421053,1.27706,0.58364,95.1361,0.25814,0.27174,1.0706,1.00028,0.40244,3.48516,0.00908,87.14934,2.18386,0.05758,6.6094,0.2293,0.27634,"75","pca2"
0.940190058479532,0.0148654970760234,0.0105263157894737,0.175438596491228,0.415973684210526,0.715261403508772,1.28158,0.5332,95.41184,0.33892,0.1184,0.97458,1.05266,0.28878,3.27144,0.01398,86.12706,1.65978,0.0084,8.34852,0.31274,0.25808,"75","pca2"
0.942645906432749,0.0166681286549708,0.0111111111111111,0.143859649122807,0.400188888888889,0.743940350877193,0.79304,0.25522,95.82252,0.86412,0.05324,1.07038,0.8437,0.29776,2.554,0.08136,88.64528,2.4942,0.06076,5.66544,0.3599,0.1391,"75","pca2"
0.94050730994152,0.0231206432748538,0.0111111111111111,0.14327485380117,0.403688888888889,0.74302514619883,1.12126,0.41928,94.8397,1.00776,0.25908,1.06694,1.10122,0.18476,3.7907,0.00094,88.71756,2.3607,0.04756,4.59324,0.31948,0.1698,"75","pca2"
0.939716374269006,0.0205963742690058,0.0333333333333333,0.131578947368421,0.393166666666667,0.753921052631579,1.12246,0.48004,94.70542,0.70086,0.20806,1.51092,1.1396,0.13262,3.52614,0.07862,88.56746,1.66662,0.05024,5.37174,0.35916,0.38006,"75","pca2"
0.939811403508772,0.0199619298245614,0.0105263157894737,0.121052631578947,0.417973684210526,0.765647368421053,0.69242,0.35134,94.45022,1.73962,0.18432,1.34582,1.07886,0.1574,3.15338,0,86.74078,2.0061,0.05568,7.1717,0.68156,0.1908,"75","pca2"
0.942758771929825,0.0193901169590643,0.0222222222222222,0.119883040935673,0.405577777777778,0.767016959064327,1.2177,0.56912,95.3502,0.52422,0.2782,1.1314,0.71842,0.21076,2.85348,0.08498,87.1102,0.70356,0.02492,8.46328,0.34968,0.40988,"75","pca2"
0.942241374269006,0.0205513742690059,0.0111111111111111,0.144444444444444,0.397688888888889,0.746055555555555,1.23718,0.3651,95.40612,0.46438,0.1723,1.10136,0.96234,0.29118,2.30528,0.25068,90.06172,1.96372,0.01218,4.97296,0.33806,0.0954,"75","pca2"
0.94038918128655,0.0133514035087719,0.0111111111111111,0.132163742690059,0.406488888888889,0.755636257309941,1.01588,0.43428,95.41304,0.35204,0.23342,1.20412,1.06728,0.27996,2.81174,0.34106,88.13392,1.71974,0.10254,6.33992,0.19278,0.35832,"75","pca2"
0.940791520467836,0.023129298245614,0.0111111111111111,0.111111111111111,0.416888888888889,0.775588888888889,1.36096,0.4695,94.96488,0.62088,0.09742,1.30976,0.98332,0.19326,3.88432,0.06988,87.0078,1.72362,0.05326,6.60384,0.19986,0.45742,"75","pca2"
0.941896783625731,0.0204765497076023,0.0210526315789474,0.119298245614035,0.402847368421053,0.764501754385965,1.36916,0.59436,95.0684,0.35956,0.30556,1.09836,0.94564,0.25894,2.65376,0.20774,90.86302,1.37906,0.07756,4.37108,0.26386,0.1839,"75","pca2"
0.941404093567251,0.0109981286549707,0.0105263157894737,0.132748538011696,0.395973684210526,0.754351461988304,1.458,0.5739,95.21122,0.19526,0.09798,1.09674,1.03146,0.33538,2.76872,0.08248,88.60542,2.09716,0.00082,5.60384,0.44636,0.39518,"75","pca2"
0.940140789473684,0.0176803216374269,0.0210526315789474,0.153801169590643,0.402047368421053,0.734098830409357,1.65858,0.70328,94.6012,0.39624,0.2153,1.17732,0.94092,0.30718,3.70502,0.3009,86.70526,2.14706,0.14598,6.03382,0.37368,0.5883,"75","pca2"
0.941880994152047,0.0168209941520468,0.0111111111111111,0.132163742690058,0.403088888888889,0.755436257309942,1.0367,0.55038,95.46702,0.51672,0.16144,1.09006,1.06622,0.11154,4.13132,0.02192,87.27224,2.0154,0.12238,5.83872,0.28616,0.31184,"75","pca2"
0.941740350877193,0.014360350877193,0.0111111111111111,0.154385964912281,0.414388888888889,0.736614035087719,1.25384,0.4709,94.93604,0.85698,0.12742,1.2474,0.86174,0.24566,2.9569,0.16334,88.9949,1.69896,0.01624,5.52376,0.328,0.31786,"75","pca2"
0.940457456140351,0.0164607894736842,0.0111111111111111,0.153801169590643,0.396088888888889,0.733498830409357,1.9896,0.47604,94.33602,0.32166,0.09574,1.3115,1.12234,0.3471,2.47884,0.00738,89.92458,1.60914,0.05846,5.0451,0.47474,0.4018,"75","pca2"
0.943061111111111,0.0179033333333333,0.0111111111111111,0.119298245614035,0.407488888888889,0.767601754385965,1.01456,0.3728,95.03562,0.91492,0.25556,1.20854,0.94364,0.25432,2.73416,0.33206,89.99904,1.44864,0.24388,4.7087,0.32438,0.20916,"75","pca2"
0.942861403508772,0.018601403508772,0.0111111111111111,0.110526315789474,0.400688888888889,0.775573684210526,1.28842,0.75264,95.54628,0.28326,0.10452,1.06448,0.7334,0.22704,2.6599,0.29306,89.10054,1.83506,0.00662,5.4092,0.36038,0.33526,"75","pca2"
0.942450584795322,0.0226338596491228,0.0111111111111111,0.129824561403509,0.389488888888889,0.757975438596491,1.2323,0.52724,95.17858,0.27496,0.24988,1.2319,0.9981,0.30698,2.68394,0.3111,88.0178,1.56308,0,6.81436,0.38712,0.22258,"75","pca2"
0.939698245614035,0.0137684210526315,0.0111111111111111,0.121052631578947,0.407488888888889,0.754321052631579,0.86244,0.59614,95.11154,0.79372,0.19776,1.20752,0.89646,0.33438,2.4937,0.54268,88.43026,1.18966,0.00698,7.0036,0.19168,0.14144,"75","pca2"
0.941563157894737,0.0112057309941521,0.0111111111111111,0.141520467836257,0.384588888888889,0.747379532163743,1.16512,0.54646,95.41838,0.48242,0.11614,1.1466,0.9087,0.21612,2.65394,0.08292,89.72764,1.6121,0.03248,5.24726,0.2642,0.37942,"75","pca2"
0.939403362573099,0.00611663742690058,0.0111111111111111,0.142690058479532,0.416488888888889,0.745809941520468,0.78082,0.48706,95.19078,0.72824,0.2659,1.11726,1.02608,0.40386,3.94274,0.19542,86.6227,2.24184,0.05554,6.41228,0.21766,0.3118,"75","pca2"
0.942303216374269,0.0200809941520468,0.0111111111111111,0.131578947368421,0.407288888888889,0.755021052631579,1.00916,0.63362,95.5664,0.4417,0.1976,1.01536,0.89212,0.24398,2.98418,0.0966,87.68936,1.8667,0.07676,6.61822,0.39574,0.27244,"75","pca2"
0.943516666666667,0.0214344444444444,0.0111111111111111,0.111111111111111,0.411088888888889,0.777088888888889,0.87372,0.24768,95.73026,0.83486,0.07264,1.21928,0.78968,0.23188,2.89768,0.01364,84.55648,1.67618,0.05244,10.05178,0.41948,0.33232,"75","pca2"
0.940249707602339,0.0207947368421053,0.0111111111111111,0.130994152046784,0.418288888888889,0.756205847953216,1.43154,0.3688,94.87256,0.62778,0.1603,1.12092,0.90966,0.5084,3.28312,0.0757,87.89028,2.26788,0.0551,6.0956,0.12002,0.21228,"75","pca2"
0.93986798245614,0.0150090935672515,0.0111111111111111,0.132163742690058,0.406388888888889,0.755736257309941,0.80664,0.32012,95.54564,0.69146,0.24906,1.29388,0.79708,0.29608,4.28812,0.00574,88.15386,1.8967,0.0652,4.9876,0.38642,0.21634,"75","pca2"
0.939963742690058,0.0149651461988304,0.0111111111111111,0.153216374269006,0.397288888888889,0.732683625730994,1.8487,0.3995,94.5944,0.34012,0.19868,1.4067,0.85606,0.35582,3.93152,0.02448,87.60442,2.00982,0.08866,5.52944,0.2227,0.58894,"75","pca2"
0.942411257309941,0.00822681286549709,0.0111111111111111,0.111111111111111,0.418588888888889,0.772288888888889,0.9747,0.36672,95.1687,1.1177,0.15138,1.2029,0.8107,0.20722,2.8961,0.08414,87.55242,1.8231,0.05496,6.56218,0.38852,0.6385,"75","pca2"
0.94092149122807,0.0198970467836257,0.0111111111111111,0.144444444444444,0.414488888888889,0.747955555555556,1.13738,0.40088,94.7843,1.02486,0.11272,1.3313,0.8315,0.3771,2.57274,0.05904,89.76116,1.5513,0.00358,5.54052,0.1945,0.31716,"75","pca2"
0.941583040935672,0.0199697076023392,0.0222222222222222,0.14327485380117,0.404577777777778,0.74782514619883,0.90066,0.62054,95.22156,0.7466,0.15862,1.07354,1.0732,0.2053,2.70036,0.12362,88.91128,1.72334,0.02738,5.90528,0.28268,0.32608,"75","pca2"
0.94153567251462,0.0190887719298246,0.0210526315789474,0.142690058479532,0.417647368421053,0.744509941520468,0.84128,0.30546,95.5169,0.77426,0.25136,1.21814,0.81762,0.27498,3.248,0,88.96514,1.96808,0.03718,5.10926,0.28992,0.38244,"75","pca2"
0.941588304093567,0.0125539181286549,0.0111111111111111,0.118713450292398,0.403488888888889,0.766586549707602,1.36446,0.3588,94.9195,0.61564,0.11374,1.09852,1.18362,0.34572,3.81688,0.0362,87.2121,1.82588,0,6.39262,0.411,0.30536,"75","pca2"
0.940379824561404,0.0178046198830409,0.0111111111111111,0.16374269005848,0.394788888888889,0.72705730994152,1.36682,0.49822,94.92632,0.4713,0.13102,1.22432,0.98466,0.39734,4.27418,0.12532,86.48778,1.97136,0.10354,6.07934,0.50464,0.45384,"75","pca2"
0.942328070175439,0.0225230409356725,0.0111111111111111,0.131578947368421,0.383588888888889,0.757321052631579,1.1021,0.3785,95.06448,0.88168,0.11042,1.20362,1.05842,0.20072,2.70582,0.16928,89.31674,1.6703,0.0391,5.70114,0.27598,0.12164,"75","pca2"
0.941568128654971,0.025149649122807,0.0222222222222222,0.119883040935673,0.419877777777778,0.756605847953216,1.10376,0.37536,95.5166,0.50768,0.13794,1.17548,0.86896,0.31426,3.09088,0.21866,90.22144,1.54958,0,4.26904,0.2684,0.382,"75","pca2"
0.94125701754386,0.0217059064327485,0.0111111111111111,0.133333333333333,0.395388888888889,0.750266666666667,1.24556,0.51292,95.25388,0.32922,0.1707,1.27478,0.9232,0.28976,4.10354,0.23414,87.26138,2.49132,0.1028,5.24732,0.28072,0.27872,"75","pca2"
0.941457894736842,0.0220865497076023,0.0222222222222222,0.142105263157895,0.420077777777778,0.745094736842105,1.36504,0.69342,95.0039,0.32978,0.13212,1.08172,1.11562,0.27844,3.49338,0.14738,88.0329,1.51576,0.09014,5.96068,0.41482,0.34492,"75","pca2"
0.94178230994152,0.0159056432748538,0.0111111111111111,0.153801169590643,0.405288888888889,0.735798830409357,0.94248,0.39716,95.51856,0.5364,0.17718,1.10716,1.14878,0.1723,2.97468,0.11492,88.63758,1.56436,0.09376,5.95538,0.36822,0.2911,"75","pca2"
0.941494152046784,0.0272547368421053,0.0105263157894737,0.164327485380117,0.395373684210526,0.723172514619883,1.10086,0.44266,95.4271,0.41942,0.14464,1.26266,0.93634,0.2664,3.04862,0.1713,86.92242,1.96104,0.07346,7.04586,0.36128,0.41604,"75","pca2"
0.937925,0.0204005555555556,0.0111111111111111,0.141520467836257,0.374788888888889,0.742079532163743,0.92452,0.64266,95.10742,0.63744,0.26786,1.30136,0.82802,0.29076,3.74692,0.40796,87.144,1.8857,0,6.07506,0.24776,0.4926,"75","pca2"
0.940166520467836,0.0184776315789473,0.0111111111111111,0.14327485380117,0.401988888888889,0.74342514619883,1.19004,0.34292,94.75276,0.89334,0.17672,1.27566,0.97392,0.39464,2.91048,0.19548,88.6829,1.4643,0.1307,6.04176,0.21026,0.36406,"75","pca2"
0.941769005847953,0.021226783625731,0.0111111111111111,0.0888888888888889,0.411988888888889,0.796111111111111,1.42468,0.21652,94.45794,1.37874,0.11224,1.24332,0.93036,0.23616,3.54154,0.01248,89.4541,1.96146,0.06964,4.5591,0.2599,0.14184,"75","pca2"
0.941141520467836,0.0231637426900585,0.0111111111111111,0.154385964912281,0.399988888888889,0.734414035087719,1.07092,0.46452,94.87914,0.55752,0.1473,1.23768,1.19368,0.4492,3.16478,0.16848,85.99592,2.40342,0.03904,7.26298,0.44632,0.519,"75","pca2"
0.941621052631579,0.0167900584795321,0.0111111111111111,0.130994152046784,0.406288888888889,0.757005847953216,1.14054,0.38808,95.15366,0.84334,0.09896,1.16862,0.91188,0.2949,2.66282,0.0427,87.11698,1.94078,0.25534,7.14402,0.27408,0.56328,"75","pca2"
0.941881432748538,0.010181432748538,0.0111111111111111,0.142690058479532,0.412488888888889,0.745809941520468,1.16786,0.42576,95.42848,0.2717,0.2646,1.16178,1.07328,0.20654,2.82724,0.08212,88.0315,1.36152,0.08062,6.86494,0.32066,0.43142,"75","pca2"
0.939827631578947,0.0209220760233918,0.0111111111111111,0.133333333333333,0.389488888888889,0.752766666666667,1.16772,0.56896,94.93742,0.74308,0.13346,1.27384,0.88254,0.29296,3.09256,0.25802,90.01034,1.61454,0.12062,4.10078,0.24118,0.562,"75","pca2"
0.942758771929825,0.0175923391812866,0.0111111111111111,0.0883040935672515,0.407388888888889,0.796595906432749,0.99566,0.4395,95.01478,0.92152,0.3021,1.19638,0.93122,0.19884,3.28412,0.14808,87.3284,1.9516,0.1045,6.6379,0.24642,0.29896,"75","pca2"
0.942858918128655,0.0225755847953216,0.0111111111111111,0.133333333333333,0.408288888888889,0.756866666666667,0.9972,0.43324,95.36574,0.72854,0.22356,1.06266,0.98482,0.20432,2.93474,0.05168,88.37542,1.47976,0.04326,6.63532,0.26886,0.21096,"75","pca2"
0.941479239766082,0.0180059064327486,0.0111111111111111,0.155555555555556,0.396588888888889,0.731544444444444,1.30038,0.39122,94.57058,1.02276,0.28134,1.07718,1.0346,0.32194,3.4594,0.13256,88.88272,1.41614,0.01648,5.43054,0.43252,0.22962,"75","pca2"
0.940926169590643,0.01946283625731,0.0222222222222222,0.121052631578947,0.417177777777778,0.766847368421053,1.08468,0.32768,95.21352,0.69586,0.25462,1.23284,0.9787,0.21206,3.36712,0,90.2842,1.43034,0.05228,4.20622,0.25974,0.4001,"75","pca2"
0.938654678362573,0.0213502339181286,0.0111111111111111,0.154385964912281,0.416888888888889,0.738914035087719,1.11002,0.5005,95.03748,0.6359,0.16176,1.20234,1.12072,0.23126,4.34852,0.10074,87.83966,1.82706,0.03604,5.1946,0.25014,0.40316,"75","pca2"
0.94370365497076,0.0180369883040936,0.0222222222222222,0.119883040935673,0.381377777777778,0.765816959064327,1.26332,0.39762,95.28492,0.72678,0.13968,1.21912,0.81256,0.15604,2.08754,0.02818,89.49256,1.77566,0.08356,5.92048,0.2122,0.3998,"75","pca2"
0.942482602339181,0.0214948245614035,0.0111111111111111,0.144444444444444,0.386188888888889,0.743455555555556,1.19382,0.46224,95.4507,0.54,0.15478,1.22736,0.79222,0.17888,3.18692,0.0367,88.55988,1.89364,0.04192,5.6445,0.27372,0.36272,"75","pca2"
0.941595029239766,0.0160616959064328,0.0111111111111111,0.143859649122807,0.398588888888889,0.741940350877193,0.99408,0.5336,95.36924,0.39402,0.24468,1.19012,0.88436,0.38986,2.80106,0.12712,87.5853,1.63,0.08018,7.13264,0.22218,0.42144,"75","pca2"
0.940392690058479,0.0133650877192983,0.0111111111111111,0.164327485380117,0.415088888888889,0.722672514619883,1.33348,0.63046,95.17254,0.442,0.12656,1.10602,0.8705,0.31846,3.53818,0.26004,87.21296,2.21144,0.00576,6.02164,0.1715,0.57844,"75","pca2"
0.940871052631579,0.0238933918128655,0.0111111111111111,0.152046783625731,0.404888888888889,0.738353216374269,1.56126,0.40556,94.34976,0.83862,0.16254,1.32012,1.03318,0.32898,2.55264,0.1143,90.54186,1.6092,0.1178,4.21102,0.38792,0.46528,"75","pca2"
0.940523391812865,0.0224522807017544,0.0111111111111111,0.110526315789474,0.410288888888889,0.775773684210526,1.54854,0.6094,94.6624,0.35526,0.17372,1.41206,0.9887,0.24992,2.16932,0.0573,89.3762,1.66186,0,6.20848,0.226,0.30084,"75","pca2"
0.939983918128655,0.0299205263157895,0.0111111111111111,0.130409356725146,0.389588888888889,0.755490643274854,0.72464,0.42058,95.2235,0.53752,0.36758,1.20988,1.15116,0.36512,2.71408,0.33124,89.3766,1.37962,0.1969,5.52328,0.2624,0.21586,"75","pca2"
0.940611695906433,0.0240472514619883,0.0222222222222222,0.132748538011696,0.405277777777778,0.755151461988304,1.00472,0.43532,95.00618,0.9025,0.16874,1.25146,1.04642,0.18456,3.77756,0,87.65612,2.23426,0.02086,5.7883,0.24118,0.28172,"75","pca2"
0.944311111111111,0.0122288888888889,0.0111111111111111,0.142105263157895,0.407788888888889,0.745294736842105,1.10506,0.18874,95.4893,0.87094,0.0985,1.26778,0.84648,0.1332,3.09646,0.11558,86.804,2.01636,0.07162,7.16474,0.40778,0.32346,"75","pca2"
0.941923538011696,0.0189120175438596,0.0222222222222222,0.130409356725146,0.407077777777778,0.758490643274854,1.18688,0.70654,95.18748,0.48572,0.2202,1.16696,0.86026,0.18596,2.68298,0.2037,89.35704,1.43986,0.08872,5.68618,0.27516,0.26636,"75","pca2"
0.941978947368421,0.0168054970760234,0.0105263157894737,0.142105263157895,0.398873684210526,0.744694736842105,1.0955,0.18376,94.96318,0.9433,0.11846,1.26072,1.11882,0.31626,3.85238,0.1209,87.54608,2.13216,0.0198,5.92762,0.1761,0.22502,"75","pca2"
0.943113742690058,0.0220907017543859,0.0222222222222222,0.152631578947368,0.404677777777778,0.739068421052632,1.08904,0.48376,95.12242,0.5516,0.11336,1.2884,1.13306,0.21832,2.7242,0.00136,90.23538,1.11284,0.07136,5.06568,0.28088,0.50836,"75","pca2"
0.942424561403509,0.0134421052631579,0.0111111111111111,0.132163742690058,0.375988888888889,0.755236257309941,1.30586,0.58118,95.06166,0.5633,0.12852,1.16946,0.90132,0.28874,2.45806,0.11132,87.35958,1.5855,0.0784,7.66038,0.41276,0.334,"75","pca2"
